,0,1,2,3
748,29.0,41.0,48.0,52.0
749,29.0,41.0,48.0,53.0
750,29.0,41.0,48.0,59.0
751,29.0,41.0,48.0,60.0
752,29.0,41.0,48.0,61.0
753,29.0,41.0,48.0,64.0
754,29.0,41.0,48.0,65.0
755,29.0,41.0,48.0,67.0
756,29.0,41.0,48.0,68.0
757,29.0,41.0,48.0,69.0
758,29.0,41.0,48.0,70.0
759,29.0,41.0,50.0,57.0
760,29.0,41.0,51.0,-1.0
761,29.0,41.0,51.0,53.0
762,29.0,41.0,52.0,-1.0
763,29.0,41.0,52.0,56.0
764,29.0,41.0,52.0,71.0
765,29.0,41.0,52.0,72.0
766,29.0,41.0,53.0,-1.0
767,29.0,41.0,53.0,57.0
768,29.0,41.0,55.0,-1.0
769,29.0,41.0,56.0,-1.0
770,29.0,41.0,57.0,-1.0
771,29.0,41.0,57.0,67.0
772,29.0,41.0,57.0,72.0
773,29.0,41.0,58.0,-1.0
774,29.0,41.0,59.0,-1.0
775,29.0,41.0,59.0,64.0
776,29.0,41.0,59.0,67.0
777,29.0,41.0,60.0,-1.0
778,29.0,41.0,60.0,71.0
779,29.0,41.0,65.0,-1.0
780,29.0,41.0,68.0,-1.0
781,29.0,42.0,-1.0,-1.0
782,29.0,42.0,49.0,54.0
783,29.0,42.0,53.0,58.0
784,29.0,42.0,70.0,77.0
785,29.0,43.0,-1.0,-1.0
786,29.0,43.0,48.0,50.0
787,29.0,43.0,50.0,55.0
788,29.0,43.0,50.0,57.0
789,29.0,43.0,51.0,53.0
790,29.0,43.0,53.0,60.0
791,29.0,43.0,59.0,-1.0
792,29.0,44.0,-1.0,-1.0
793,29.0,44.0,51.0,54.0
794,29.0,44.0,51.0,56.0
795,29.0,45.0,-1.0,-1.0
796,29.0,45.0,50.0,55.0
797,29.0,45.0,52.0,-1.0
798,29.0,46.0,48.0,53.0
799,29.0,46.0,50.0,53.0
800,29.0,46.0,51.0,-1.0
801,29.0,46.0,51.0,53.0
802,29.0,46.0,53.0,58.0
803,29.0,47.0,-1.0,-1.0
804,29.0,47.0,54.0,59.0
805,29.0,48.0,-1.0,-1.0
806,29.0,48.0,51.0,53.0
807,29.0,48.0,53.0,-1.0
808,29.0,48.0,53.0,57.0
809,29.0,48.0,55.0,-1.0
810,29.0,48.0,55.0,60.0
811,29.0,48.0,56.0,60.0
812,29.0,49.0,-1.0,-1.0
813,29.0,49.0,57.0,65.0
814,29.0,50.0,-1.0,-1.0
815,29.0,50.0,57.0,-1.0
816,29.0,50.0,57.0,62.0
817,29.0,50.0,57.0,65.0
818,29.0,51.0,-1.0,-1.0
819,29.0,51.0,53.0,60.0
820,29.0,51.0,56.0,60.0
821,29.0,52.0,-1.0,-1.0
822,29.0,53.0,-1.0,-1.0
823,29.0,53.0,56.0,60.0
824,29.0,53.0,57.0,-1.0
825,29.0,53.0,58.0,-1.0
826,29.0,53.0,60.0,65.0
827,29.0,53.0,70.0,-1.0
828,29.0,55.0,-1.0,-1.0
829,29.0,55.0,59.0,62.0
830,29.0,55.0,60.0,-1.0
831,29.0,55.0,60.0,63.0
832,29.0,55.0,69.0,-1.0
833,29.0,56.0,-1.0,-1.0
834,29.0,56.0,60.0,63.0
835,29.0,56.0,60.0,65.0
836,29.0,56.0,68.0,-1.0
837,29.0,57.0,-1.0,-1.0
838,29.0,57.0,60.0,-1.0
839,29.0,57.0,60.0,63.0
840,29.0,57.0,60.0,64.0
841,29.0,57.0,60.0,65.0
842,29.0,57.0,62.0,65.0
843,29.0,57.0,62.0,69.0
844,29.0,57.0,70.0,-1.0
845,29.0,57.0,71.0,-1.0
846,29.0,58.0,-1.0,-1.0
847,29.0,58.0,61.0,-1.0
848,29.0,59.0,-1.0,-1.0
849,29.0,59.0,69.0,-1.0
850,29.0,59.0,72.0,-1.0
851,29.0,60.0,-1.0,-1.0
852,29.0,60.0,64.0,65.0
853,29.0,60.0,65.0,-1.0
854,29.0,60.0,65.0,68.0
855,29.0,60.0,65.0,69.0
856,29.0,60.0,72.0,-1.0
857,29.0,62.0,-1.0,-1.0
858,29.0,62.0,65.0,69.0
859,29.0,64.0,-1.0,-1.0
860,29.0,64.0,67.0,-1.0
861,29.0,64.0,69.0,-1.0
862,29.0,65.0,-1.0,-1.0
863,29.0,65.0,67.0,-1.0
864,29.0,65.0,72.0,-1.0
865,29.0,67.0,-1.0,-1.0
866,29.0,67.0,69.0,-1.0
867,29.0,68.0,77.0,-1.0
868,29.0,69.0,-1.0,-1.0
869,29.0,72.0,-1.0,-1.0
870,29.0,74.0,-1.0,-1.0
871,29.0,77.0,-1.0,-1.0
872,29.0,79.0,-1.0,-1.0
873,29.0,79.0,91.0,-1.0
874,29.0,81.0,-1.0,-1.0
875,29.0,82.0,-1.0,-1.0
876,29.0,84.0,-1.0,-1.0
877,30.0,-1.0,-1.0,-1.0
878,30.0,32.0,42.0,44.0
879,30.0,33.0,42.0,-1.0
880,30.0,33.0,42.0,54.0
881,30.0,33.0,44.0,49.0
882,30.0,33.0,44.0,52.0
883,30.0,33.0,46.0,58.0
884,30.0,33.0,49.0,61.0
885,30.0,34.0,39.0,42.0
886,30.0,34.0,42.0,60.0
887,30.0,34.0,42.0,61.0
888,30.0,34.0,42.0,66.0
889,30.0,34.0,42.0,80.0
890,30.0,34.0,42.0,84.0
891,30.0,34.0,58.0,-1.0
892,30.0,34.0,60.0,-1.0
893,30.0,34.0,61.0,-1.0
894,30.0,34.0,66.0,-1.0
895,30.0,34.0,68.0,-1.0
896,30.0,34.0,70.0,-1.0
897,30.0,34.0,72.0,-1.0
898,30.0,34.0,73.0,-1.0
899,30.0,34.0,80.0,-1.0
900,30.0,34.0,84.0,-1.0
901,30.0,35.0,-1.0,-1.0
902,30.0,35.0,36.0,42.0
903,30.0,35.0,36.0,49.0
904,30.0,35.0,38.0,42.0
905,30.0,35.0,38.0,49.0
906,30.0,35.0,38.0,51.0
907,30.0,35.0,38.0,58.0
908,30.0,35.0,40.0,42.0
909,30.0,35.0,42.0,-1.0
910,30.0,35.0,42.0,46.0
911,30.0,35.0,42.0,47.0
912,30.0,35.0,42.0,49.0
913,30.0,35.0,44.0,49.0
914,30.0,35.0,44.0,52.0
915,30.0,35.0,51.0,-1.0
916,30.0,35.0,51.0,54.0
917,30.0,35.0,51.0,56.0
918,30.0,35.0,51.0,58.0
919,30.0,35.0,51.0,59.0
920,30.0,35.0,54.0,58.0
921,30.0,35.0,54.0,59.0
922,30.0,35.0,54.0,70.0
923,30.0,35.0,54.0,71.0
924,30.0,35.0,58.0,-1.0
925,30.0,35.0,58.0,59.0
926,30.0,35.0,58.0,70.0
927,30.0,35.0,59.0,-1.0
928,30.0,35.0,59.0,70.0
929,30.0,35.0,59.0,71.0
930,30.0,36.0,-1.0,-1.0
931,30.0,36.0,38.0,-1.0
932,30.0,36.0,38.0,40.0
933,30.0,36.0,38.0,42.0
934,30.0,36.0,38.0,44.0
935,30.0,36.0,40.0,46.0
936,30.0,36.0,40.0,47.0
937,30.0,36.0,40.0,59.0
938,30.0,36.0,42.0,-1.0
939,30.0,36.0,42.0,44.0
940,30.0,36.0,42.0,45.0
941,30.0,36.0,42.0,46.0
942,30.0,36.0,42.0,48.0
943,30.0,36.0,42.0,49.0
944,30.0,36.0,42.0,50.0
945,30.0,36.0,42.0,52.0
946,30.0,36.0,42.0,59.0
947,30.0,36.0,42.0,60.0
948,30.0,36.0,42.0,62.0
949,30.0,36.0,42.0,64.0
950,30.0,36.0,42.0,73.0
951,30.0,36.0,42.0,76.0
952,30.0,36.0,42.0,79.0
953,30.0,36.0,43.0,50.0
954,30.0,36.0,44.0,-1.0
955,30.0,36.0,44.0,45.0
956,30.0,36.0,44.0,49.0
957,30.0,36.0,44.0,57.0
958,30.0,36.0,47.0,-1.0
959,30.0,36.0,47.0,54.0
960,30.0,36.0,48.0,55.0
961,30.0,36.0,49.0,-1.0
962,30.0,36.0,49.0,52.0
963,30.0,36.0,55.0,59.0
964,30.0,36.0,57.0,-1.0
965,30.0,36.0,59.0,66.0
966,30.0,36.0,59.0,67.0
967,30.0,36.0,60.0,-1.0
968,30.0,36.0,64.0,-1.0
969,30.0,37.0,42.0,-1.0
970,30.0,37.0,42.0,44.0
971,30.0,37.0,42.0,54.0
972,30.0,37.0,44.0,47.0
973,30.0,37.0,46.0,58.0
974,30.0,37.0,49.0,61.0
975,30.0,38.0,-1.0,-1.0
976,30.0,38.0,40.0,42.0
977,30.0,38.0,40.0,45.0
978,30.0,38.0,42.0,-1.0
979,30.0,38.0,42.0,45.0
980,30.0,38.0,42.0,46.0
981,30.0,38.0,42.0,49.0
982,30.0,38.0,42.0,52.0
983,30.0,38.0,44.0,-1.0
984,30.0,38.0,44.0,45.0
985,30.0,38.0,45.0,52.0
986,30.0,38.0,45.0,67.0
987,30.0,39.0,-1.0,-1.0
988,30.0,39.0,40.0,42.0
989,30.0,39.0,40.0,46.0
990,30.0,39.0,42.0,58.0
991,30.0,39.0,42.0,61.0
992,30.0,39.0,44.0,49.0
993,30.0,39.0,46.0,51.0
994,30.0,40.0,-1.0,-1.0
995,30.0,40.0,42.0,-1.0
996,30.0,40.0,42.0,44.0
997,30.0,40.0,42.0,46.0
998,30.0,40.0,42.0,48.0
999,30.0,40.0,42.0,49.0
1000,30.0,40.0,42.0,50.0
1001,30.0,40.0,42.0,52.0
1002,30.0,40.0,42.0,59.0
1003,30.0,40.0,42.0,64.0
1004,30.0,40.0,43.0,46.0
1005,30.0,40.0,43.0,50.0
1006,30.0,40.0,44.0,-1.0
1007,30.0,40.0,44.0,48.0
1008,30.0,40.0,45.0,46.0
1009,30.0,40.0,45.0,47.0
1010,30.0,40.0,46.0,55.0
1011,30.0,40.0,46.0,57.0
1012,30.0,40.0,46.0,60.0
1013,30.0,40.0,47.0,-1.0
1014,30.0,40.0,47.0,52.0
1015,30.0,40.0,47.0,54.0
1016,30.0,40.0,47.0,57.0
1017,30.0,40.0,47.0,61.0
1018,30.0,40.0,47.0,64.0
1019,30.0,40.0,48.0,55.0
1020,30.0,40.0,51.0,54.0
1021,30.0,40.0,55.0,-1.0
1022,30.0,40.0,55.0,59.0
1023,30.0,40.0,59.0,67.0
1024,30.0,40.0,64.0,-1.0
1025,30.0,41.0,-1.0,-1.0
1026,30.0,41.0,46.0,48.0
1027,30.0,41.0,46.0,49.0
1028,30.0,41.0,48.0,53.0
1029,30.0,42.0,-1.0,-1.0
1030,30.0,42.0,43.0,47.0
1031,30.0,42.0,43.0,50.0
1032,30.0,42.0,44.0,47.0
1033,30.0,42.0,44.0,49.0
1034,30.0,42.0,45.0,-1.0
1035,30.0,42.0,45.0,47.0
1036,30.0,42.0,45.0,49.0
1037,30.0,42.0,45.0,50.0
1038,30.0,42.0,45.0,54.0
1039,30.0,42.0,45.0,56.0
1040,30.0,42.0,45.0,57.0
1041,30.0,42.0,46.0,-1.0
1042,30.0,42.0,46.0,47.0
1043,30.0,42.0,46.0,49.0
1044,30.0,42.0,46.0,50.0
1045,30.0,42.0,47.0,-1.0
1046,30.0,42.0,47.0,49.0
1047,30.0,42.0,47.0,54.0
1048,30.0,42.0,47.0,56.0
1049,30.0,42.0,48.0,49.0
1050,30.0,42.0,49.0,-1.0
1051,30.0,42.0,49.0,50.0
1052,30.0,42.0,49.0,51.0
1053,30.0,42.0,49.0,53.0
1054,30.0,42.0,49.0,54.0
1055,30.0,42.0,49.0,56.0
1056,30.0,42.0,49.0,58.0
1057,30.0,42.0,49.0,59.0
1058,30.0,42.0,49.0,61.0
1059,30.0,42.0,49.0,63.0
1060,30.0,42.0,49.0,66.0
1061,30.0,42.0,49.0,68.0
1062,30.0,42.0,49.0,69.0
1063,30.0,42.0,49.0,71.0
1064,30.0,42.0,50.0,54.0
1065,30.0,42.0,50.0,57.0
1066,30.0,42.0,50.0,62.0
1067,30.0,42.0,52.0,-1.0
1068,30.0,42.0,52.0,56.0
1069,30.0,42.0,54.0,-1.0
1070,30.0,42.0,54.0,58.0
1071,30.0,42.0,54.0,61.0
1072,30.0,42.0,56.0,57.0
1073,30.0,42.0,56.0,61.0
1074,30.0,42.0,57.0,-1.0
1075,30.0,42.0,57.0,62.0
1076,30.0,42.0,58.0,-1.0
1077,30.0,42.0,59.0,-1.0
1078,30.0,42.0,59.0,64.0
1079,30.0,42.0,59.0,66.0
1080,30.0,42.0,59.0,67.0
1081,30.0,42.0,60.0,-1.0
1082,30.0,42.0,61.0,-1.0
1083,30.0,42.0,64.0,-1.0
1084,30.0,42.0,65.0,-1.0
1085,30.0,42.0,66.0,-1.0
1086,30.0,42.0,68.0,-1.0
1087,30.0,42.0,73.0,78.0
1088,30.0,42.0,75.0,78.0
1089,30.0,42.0,89.0,-1.0
1090,30.0,43.0,44.0,-1.0
1091,30.0,43.0,44.0,50.0
1092,30.0,43.0,46.0,48.0
1093,30.0,43.0,47.0,50.0
1094,30.0,43.0,47.0,52.0
1095,30.0,43.0,50.0,55.0
1096,30.0,43.0,52.0,-1.0
1097,30.0,44.0,-1.0,-1.0
1098,30.0,44.0,47.0,52.0
1099,30.0,44.0,49.0,54.0
1100,30.0,44.0,51.0,-1.0
1101,30.0,44.0,51.0,54.0
1102,30.0,44.0,51.0,56.0
1103,30.0,44.0,52.0,56.0
1104,30.0,45.0,-1.0,-1.0
1105,30.0,45.0,46.0,55.0
1106,30.0,45.0,46.0,60.0
1107,30.0,45.0,50.0,57.0
1108,30.0,45.0,50.0,61.0
1109,30.0,45.0,52.0,-1.0
1110,30.0,45.0,52.0,57.0
1111,30.0,45.0,57.0,-1.0
1112,30.0,45.0,57.0,59.0
1113,30.0,45.0,57.0,61.0
1114,30.0,45.0,60.0,-1.0
1115,30.0,46.0,-1.0,-1.0
1116,30.0,46.0,50.0,-1.0
1117,30.0,46.0,53.0,58.0
1118,30.0,46.0,60.0,-1.0
1119,30.0,47.0,-1.0,-1.0
1120,30.0,47.0,54.0,57.0
1121,30.0,47.0,54.0,59.0
1122,30.0,47.0,54.0,63.0
1123,30.0,47.0,59.0,-1.0
1124,30.0,47.0,64.0,-1.0
1125,30.0,48.0,55.0,57.0
1126,30.0,48.0,57.0,-1.0
1127,30.0,49.0,-1.0,-1.0
1128,30.0,49.0,54.0,-1.0
1129,30.0,49.0,54.0,57.0
1130,30.0,49.0,56.0,-1.0
1131,30.0,49.0,56.0,61.0
1132,30.0,49.0,58.0,-1.0
1133,30.0,49.0,58.0,63.0
1134,30.0,49.0,61.0,-1.0
1135,30.0,50.0,-1.0,-1.0
1136,30.0,50.0,57.0,-1.0
1137,30.0,50.0,62.0,66.0
1138,30.0,51.0,-1.0,-1.0
1139,30.0,51.0,54.0,-1.0
1140,30.0,51.0,54.0,58.0
1141,30.0,51.0,56.0,59.0
1142,30.0,52.0,-1.0,-1.0
1143,30.0,52.0,54.0,-1.0
1144,30.0,52.0,56.0,-1.0
1145,30.0,52.0,57.0,-1.0
1146,30.0,52.0,57.0,64.0
1147,30.0,52.0,59.0,-1.0
1148,30.0,52.0,59.0,62.0
1149,30.0,52.0,59.0,64.0
1150,30.0,52.0,64.0,-1.0
1151,30.0,52.0,66.0,-1.0
1152,30.0,53.0,-1.0,-1.0
1153,30.0,54.0,-1.0,-1.0
1154,30.0,54.0,55.0,59.0
1155,30.0,54.0,57.0,61.0
1156,30.0,54.0,58.0,-1.0
1157,30.0,54.0,58.0,61.0
1158,30.0,54.0,59.0,-1.0
1159,30.0,54.0,59.0,61.0
1160,30.0,54.0,59.0,62.0
1161,30.0,54.0,59.0,63.0
1162,30.0,54.0,61.0,-1.0
1163,30.0,54.0,61.0,62.0
1164,30.0,54.0,61.0,64.0
1165,30.0,54.0,61.0,66.0
1166,30.0,54.0,62.0,-1.0
1167,30.0,54.0,64.0,-1.0
1168,30.0,54.0,66.0,-1.0
1169,30.0,54.0,70.0,-1.0
1170,30.0,54.0,71.0,-1.0
1171,30.0,54.0,75.0,78.0
1172,30.0,55.0,-1.0,-1.0
1173,30.0,55.0,59.0,62.0
1174,30.0,55.0,59.0,67.0
1175,30.0,55.0,69.0,-1.0
1176,30.0,56.0,-1.0,-1.0
1177,30.0,56.0,59.0,63.0
1178,30.0,56.0,60.0,63.0
1179,30.0,56.0,66.0,-1.0
1180,30.0,57.0,-1.0,-1.0
1181,30.0,57.0,62.0,64.0
1182,30.0,57.0,66.0,-1.0
1183,30.0,57.0,74.0,-1.0
1184,30.0,57.0,85.0,-1.0
1185,30.0,58.0,-1.0,-1.0
1186,30.0,58.0,59.0,-1.0
1187,30.0,58.0,61.0,66.0
1188,30.0,58.0,70.0,-1.0
1189,30.0,58.0,71.0,-1.0
1190,30.0,59.0,-1.0,-1.0
1191,30.0,59.0,62.0,66.0
1192,30.0,59.0,66.0,-1.0
1193,30.0,59.0,70.0,-1.0
1194,30.0,59.0,71.0,-1.0
1195,30.0,59.0,75.0,78.0
1196,30.0,60.0,-1.0,-1.0
1197,30.0,61.0,-1.0,-1.0
1198,30.0,61.0,62.0,-1.0
1199,30.0,61.0,64.0,-1.0
1200,30.0,61.0,66.0,-1.0
1201,30.0,61.0,85.0,-1.0
1202,30.0,62.0,-1.0,-1.0
1203,30.0,62.0,64.0,69.0
1204,30.0,62.0,66.0,-1.0
1205,30.0,63.0,-1.0,-1.0
1206,30.0,63.0,66.0,-1.0
1207,30.0,64.0,-1.0,-1.0
1208,30.0,64.0,74.0,-1.0
1209,30.0,65.0,-1.0,-1.0
1210,30.0,65.0,70.0,-1.0
1211,30.0,66.0,-1.0,-1.0
1212,30.0,66.0,69.0,-1.0
1213,30.0,66.0,69.0,73.0
1214,30.0,66.0,70.0,-1.0
1215,30.0,66.0,75.0,78.0
1216,30.0,67.0,-1.0,-1.0
1217,30.0,67.0,71.0,-1.0
1218,30.0,67.0,71.0,74.0
1219,30.0,67.0,71.0,76.0
1220,30.0,68.0,-1.0,-1.0
1221,30.0,69.0,-1.0,-1.0
1222,30.0,70.0,-1.0,-1.0
1223,30.0,71.0,-1.0,-1.0
1224,30.0,73.0,-1.0,-1.0
1225,30.0,74.0,-1.0,-1.0
1226,30.0,75.0,78.0,83.0
1227,30.0,77.0,-1.0,-1.0
1228,30.0,78.0,-1.0,-1.0
1229,30.0,80.0,-1.0,-1.0
1230,30.0,82.0,-1.0,-1.0
1231,30.0,84.0,-1.0,-1.0
1232,30.0,85.0,-1.0,-1.0
1233,30.0,89.0,-1.0,-1.0
1234,31.0,-1.0,-1.0,-1.0
1235,31.0,33.0,37.0,42.0
1236,31.0,35.0,-1.0,-1.0
1237,31.0,35.0,36.0,41.0
1238,31.0,35.0,36.0,42.0
1239,31.0,35.0,36.0,47.0
1240,31.0,35.0,36.0,49.0
1241,31.0,35.0,36.0,61.0
1242,31.0,35.0,36.0,63.0
1243,31.0,35.0,36.0,64.0
1244,31.0,35.0,40.0,42.0
1245,31.0,35.0,42.0,-1.0
1246,31.0,35.0,42.0,43.0
1247,31.0,35.0,43.0,47.0
1248,31.0,35.0,43.0,50.0
1249,31.0,35.0,46.0,-1.0
1250,31.0,35.0,47.0,54.0
1251,31.0,35.0,59.0,-1.0
1252,31.0,35.0,64.0,-1.0
1253,31.0,36.0,-1.0,-1.0
1254,31.0,36.0,38.0,-1.0
1255,31.0,36.0,38.0,42.0
1256,31.0,36.0,38.0,43.0
1257,31.0,36.0,40.0,43.0
1258,31.0,36.0,40.0,45.0
1259,31.0,36.0,40.0,47.0
1260,31.0,36.0,40.0,48.0
1261,31.0,36.0,40.0,67.0
1262,31.0,36.0,41.0,43.0
1263,31.0,36.0,41.0,48.0
1264,31.0,36.0,42.0,-1.0
1265,31.0,36.0,42.0,43.0
1266,31.0,36.0,42.0,49.0
1267,31.0,36.0,42.0,50.0
1268,31.0,36.0,42.0,52.0
1269,31.0,36.0,42.0,53.0
1270,31.0,36.0,42.0,55.0
1271,31.0,36.0,42.0,57.0
1272,31.0,36.0,42.0,58.0
1273,31.0,36.0,42.0,59.0
1274,31.0,36.0,42.0,60.0
1275,31.0,36.0,42.0,62.0
1276,31.0,36.0,42.0,64.0
1277,31.0,36.0,42.0,67.0
1278,31.0,36.0,42.0,69.0
1279,31.0,36.0,42.0,71.0
1280,31.0,36.0,42.0,72.0
1281,31.0,36.0,42.0,73.0
1282,31.0,36.0,42.0,74.0
1283,31.0,36.0,42.0,76.0
1284,31.0,36.0,42.0,78.0
1285,31.0,36.0,42.0,79.0
1286,31.0,36.0,43.0,-1.0
1287,31.0,36.0,43.0,44.0
1288,31.0,36.0,43.0,45.0
1289,31.0,36.0,43.0,46.0
1290,31.0,36.0,43.0,49.0
1291,31.0,36.0,43.0,50.0
1292,31.0,36.0,43.0,51.0
1293,31.0,36.0,43.0,57.0
1294,31.0,36.0,44.0,-1.0
1295,31.0,36.0,44.0,48.0
1296,31.0,36.0,44.0,52.0
1297,31.0,36.0,44.0,54.0
1298,31.0,36.0,44.0,55.0
1299,31.0,36.0,44.0,57.0
1300,31.0,36.0,44.0,59.0
1301,31.0,36.0,44.0,64.0
1302,31.0,36.0,45.0,46.0
1303,31.0,36.0,45.0,52.0
1304,31.0,36.0,46.0,55.0
1305,31.0,36.0,46.0,59.0
1306,31.0,36.0,46.0,60.0
1307,31.0,36.0,46.0,64.0
1308,31.0,36.0,46.0,66.0
1309,31.0,36.0,47.0,-1.0
1310,31.0,36.0,47.0,54.0
1311,31.0,36.0,48.0,55.0
1312,31.0,36.0,49.0,-1.0
1313,31.0,36.0,49.0,57.0
1314,31.0,36.0,49.0,59.0
1315,31.0,36.0,50.0,57.0
1316,31.0,36.0,54.0,55.0
1317,31.0,36.0,54.0,66.0
1318,31.0,36.0,55.0,-1.0
1319,31.0,36.0,55.0,57.0
1320,31.0,36.0,57.0,-1.0
1321,31.0,36.0,57.0,59.0
1322,31.0,36.0,59.0,-1.0
1323,31.0,36.0,60.0,-1.0
1324,31.0,36.0,64.0,-1.0
1325,31.0,37.0,42.0,46.0
1326,31.0,37.0,43.0,44.0
1327,31.0,38.0,-1.0,-1.0
1328,31.0,38.0,40.0,-1.0
1329,31.0,38.0,40.0,42.0
1330,31.0,38.0,40.0,43.0
1331,31.0,38.0,40.0,45.0
1332,31.0,38.0,41.0,43.0
1333,31.0,38.0,41.0,46.0
1334,31.0,38.0,42.0,-1.0
1335,31.0,38.0,42.0,43.0
1336,31.0,38.0,42.0,55.0
1337,31.0,38.0,42.0,57.0
1338,31.0,38.0,42.0,58.0
1339,31.0,38.0,42.0,62.0
1340,31.0,38.0,43.0,45.0
1341,31.0,38.0,43.0,46.0
1342,31.0,38.0,43.0,50.0
1343,31.0,38.0,45.0,67.0
1344,31.0,38.0,45.0,69.0
1345,31.0,38.0,46.0,-1.0
1346,31.0,38.0,46.0,55.0
1347,31.0,38.0,46.0,57.0
1348,31.0,39.0,40.0,42.0
1349,31.0,39.0,40.0,46.0
1350,31.0,39.0,53.0,69.0
1351,31.0,39.0,54.0,70.0
1352,31.0,39.0,58.0,75.0
1353,31.0,39.0,63.0,69.0
1354,31.0,39.0,63.0,70.0
1355,31.0,39.0,63.0,75.0
1356,31.0,39.0,66.0,-1.0
1357,31.0,39.0,69.0,-1.0
1358,31.0,39.0,70.0,-1.0
1359,31.0,39.0,75.0,-1.0
1360,31.0,40.0,41.0,42.0
1361,31.0,40.0,42.0,-1.0
1362,31.0,40.0,42.0,43.0
1363,31.0,40.0,42.0,52.0
1364,31.0,40.0,42.0,55.0
1365,31.0,40.0,42.0,59.0
1366,31.0,40.0,42.0,60.0
1367,31.0,40.0,42.0,62.0
1368,31.0,40.0,42.0,67.0
1369,31.0,40.0,42.0,69.0
1370,31.0,40.0,42.0,71.0
1371,31.0,40.0,42.0,72.0
1372,31.0,40.0,42.0,73.0
1373,31.0,40.0,42.0,74.0
1374,31.0,40.0,42.0,76.0
1375,31.0,40.0,42.0,78.0
1376,31.0,40.0,42.0,79.0
1377,31.0,40.0,43.0,-1.0
1378,31.0,40.0,43.0,44.0
1379,31.0,40.0,43.0,45.0
1380,31.0,40.0,43.0,46.0
1381,31.0,40.0,43.0,48.0
1382,31.0,40.0,43.0,49.0
1383,31.0,40.0,43.0,50.0
1384,31.0,40.0,43.0,51.0
1385,31.0,40.0,44.0,-1.0
1386,31.0,40.0,44.0,50.0
1387,31.0,40.0,44.0,64.0
1388,31.0,40.0,45.0,46.0
1389,31.0,40.0,45.0,52.0
1390,31.0,40.0,46.0,47.0
1391,31.0,40.0,46.0,59.0
1392,31.0,40.0,46.0,60.0
1393,31.0,40.0,46.0,64.0
1394,31.0,40.0,47.0,-1.0
1395,31.0,40.0,47.0,52.0
1396,31.0,40.0,47.0,54.0
1397,31.0,40.0,47.0,64.0
1398,31.0,40.0,47.0,76.0
1399,31.0,40.0,48.0,52.0
1400,31.0,40.0,48.0,55.0
1401,31.0,40.0,49.0,-1.0
1402,31.0,40.0,54.0,55.0
1403,31.0,40.0,54.0,67.0
1404,31.0,40.0,55.0,-1.0
1405,31.0,40.0,57.0,-1.0
1406,31.0,40.0,59.0,67.0
1407,31.0,40.0,60.0,-1.0
1408,31.0,40.0,64.0,-1.0
1409,31.0,40.0,66.0,-1.0
1410,31.0,40.0,71.0,-1.0
1411,31.0,41.0,42.0,48.0
1412,31.0,41.0,43.0,48.0
1413,31.0,41.0,43.0,50.0
1414,31.0,41.0,48.0,-1.0
1415,31.0,41.0,48.0,53.0
1416,31.0,41.0,50.0,57.0
1417,31.0,42.0,-1.0,-1.0
1418,31.0,42.0,43.0,47.0
1419,31.0,42.0,43.0,50.0
1420,31.0,42.0,43.0,67.0
1421,31.0,42.0,45.0,52.0
1422,31.0,42.0,46.0,-1.0
1423,31.0,42.0,46.0,51.0
1424,31.0,42.0,46.0,53.0
1425,31.0,42.0,50.0,57.0
1426,31.0,42.0,52.0,-1.0
1427,31.0,42.0,52.0,62.0
1428,31.0,42.0,55.0,-1.0
1429,31.0,42.0,55.0,57.0
1430,31.0,42.0,55.0,58.0
1431,31.0,42.0,57.0,-1.0
1432,31.0,42.0,57.0,74.0
1433,31.0,42.0,58.0,-1.0
1434,31.0,42.0,59.0,-1.0
1435,31.0,42.0,59.0,74.0
1436,31.0,42.0,60.0,-1.0
1437,31.0,42.0,62.0,-1.0
1438,31.0,42.0,62.0,74.0
1439,31.0,42.0,62.0,76.0
1440,31.0,42.0,62.0,78.0
1441,31.0,42.0,64.0,70.0
1442,31.0,42.0,65.0,69.0
1443,31.0,42.0,66.0,-1.0
1444,31.0,42.0,66.0,69.0
1445,31.0,42.0,66.0,70.0
1446,31.0,42.0,67.0,-1.0
1447,31.0,42.0,67.0,71.0
1448,31.0,42.0,67.0,76.0
1449,31.0,42.0,67.0,79.0
1450,31.0,42.0,69.0,71.0
1451,31.0,42.0,69.0,74.0
1452,31.0,42.0,71.0,-1.0
1453,31.0,42.0,71.0,74.0
1454,31.0,42.0,72.0,-1.0
1455,31.0,42.0,73.0,76.0
1456,31.0,42.0,74.0,-1.0
1457,31.0,42.0,74.0,78.0
1458,31.0,42.0,74.0,79.0
1459,31.0,42.0,74.0,82.0
1460,31.0,42.0,76.0,-1.0
1461,31.0,42.0,78.0,-1.0
1462,31.0,42.0,79.0,-1.0
1463,31.0,43.0,-1.0,-1.0
1464,31.0,43.0,44.0,50.0
1465,31.0,43.0,44.0,62.0
1466,31.0,43.0,45.0,46.0
1467,31.0,43.0,45.0,48.0
1468,31.0,43.0,45.0,50.0
1469,31.0,43.0,46.0,48.0
1470,31.0,43.0,46.0,50.0
1471,31.0,43.0,47.0,-1.0
1472,31.0,43.0,47.0,48.0
1473,31.0,43.0,47.0,50.0
1474,31.0,43.0,47.0,52.0
1475,31.0,43.0,47.0,64.0
1476,31.0,43.0,48.0,50.0
1477,31.0,43.0,48.0,55.0
1478,31.0,43.0,50.0,-1.0
